B;ANCHO DE PUNTA DE PECHO DELANTERO;;P;CRITICA;  3/16;  3/8 ;26      ;;27  3/8 ;;29  5/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/16;  3/8 ;17  3/4 ;;18  1/2 ;;19  3/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;  3/16;  3/8 ;8  3/4 ;;9  1/8 ;;9  5/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
E;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;;;10  1/8 ;;10  3/8 ;;10  1/2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
F;CAIDA DE ESCOTE  DELANTERO;;P;CRITICA;;;3  1/2 ;;3  3/4 ;;4      ;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;LARGO DE ABERTURA DELANTERO;;P;CRITICA;;;3  7/8 ;;3  7/8 ;;3  7/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
H;ANCHO DE ABERT DELANTERO;;P;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;ANCHO DE FALDON DELANTERO;;P;CRITICA;  3/16;  3/8 ;29  1/2 ;;31      ;;33  1/4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
J;INCLINACION DE FALDON DELANTERO ;;P;CRITICA;;;3  1/2 ;;3  1/2 ;;31 /2;;;;;;;;;;;;;;;;;;;;;;;;;;;
K;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;29  3/8 ;;30  1/8 ;;30  7/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
L;ANCHO DE PUNTA DE PECHO ESPALDA;;P;CRITICA;  3/16;  3/8 ;24  3/8 ;;25  7/8 ;;28  1/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
LL;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/16;  3/8 ;17      ;;17  3/4 ;;18  1/2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;SISA RECTA ESPALDA;;P;CRITICA;  3/16;  3/8 ;9  5/8 ;;9  7/8 ;;10  1/2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
N;ABERTURA DE ESCOTE ESPALDA;;P;CRITICA;;;9  3/8 ;;9  1/2 ;;9  3/4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ñ;CAIDA DE ESCOTE  ESPALDA;;P;CRITICA;;;2  1/4 ;;2  3/8 ;;10  1/2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
O;ANCHO DE FALDON ESP;;P;CRITICA;  3/16;  3/8 ;27  1/2 ;;29      ;;31  1/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;INCLINACION DE FALDON ESPALDA;;P;CRITICA;;;3  1/2 ;;3  1/2 ;;3  1/2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q;LARGO DE MANGA;;P;CRITICA;;;8  3/4 ;;9  1/16;;9  5/16;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;ANCHO DE MANGA EN PUNTA ;;P;CRITICA;  3/16;  3/8 ;18      ;;18  5/8 ;;20  3/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
S;ABERTURA DE MANGA ;;P;CRITICA;  3/16;  3/8 ;17      ;;17  7/8 ;;19  5/8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;ANCHO DE COLLARETA V;;C;CRITICA;;;12      ;;12      ;;12      ;;;;;;;;;;;;;;;;;;;;;;;;;;;
U;ALTO DE COLLARETA V;;C;CRITICA;;;1      ;;1      ;;1      ;;;;;;;;;;;;;;;;;;;;;;;;;;;
V;ANCHO DE COLLARETA CUELLO;;C;CRITICA;;;26  1/2 ;;27  5/16;;28  1/4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
W;ALTO DE COLLARETA CUELLO;;C;CRITICA;;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
