C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18 15/16;;20 15/16;;22 15/16;;24 15/16;;26 15/16;;28 15/16;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;18 15/16;;19  7/8 ;;20 13/16;;21 13/16;;22 13/16;;23  3/4 ;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/8 ;9  7/16;;9  3/4 ;;9  3/4 ;;10  1/8 ;;10  7/16;;10  3/4 ;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;4  3/8 ;;4  9/16;;4  3/4 ;;4 15/16;;5  1/8 ;;5  5/16;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2 11/16;;2 15/16;;3  3/16;;3  7/16;;3 11/16;;3 15/16;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;33;;33  1/2 ;;34;;34  1/2 ;;35;;35  1/2 ;;;;;;;;;;;;;;
I;SISA RECTA ESPALDA;;P;CRITICA;;;10  3/8 ;;10  3/4 ;;10  3/4 ;;11;;11  3/8 ;;11  9/16;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  5/16;19  1/2 ;;20  1/2 ;;21  1/2 ;;22  1/2 ;;23  1/2 ;;24  1/2 ;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;4 15/16;;5  1/8 ;;5  3/8 ;;5  5/8 ;;5  7/8 ;;6  1/8 ;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;;
M;BICEP ANCHO DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14  3/4 ;;15  3/4 ;;16  3/4 ;;17  3/4 ;;19;;20;;;;;;;;;;;;;;
N;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;7  1/8 ;;8  1/8 ;;9  1/8 ;;10  1/8 ;;11  1/8 ;;12  1/8 ;;;;;;;;;;;;;;
LL;LARGO DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;22  7/16;;22 15/16;;23  7/16;;23 15/16;;24  7/16;;24 15/16;;;;;;;;;;;;;;
Ñ;LARGO DE PUÑO;;C;CRITICA;;;7;;7  1/2 ;;8;;8  1/2 ;;9;;9  1/2 ;;;;;;;;;;;;;;
O;ALTO DE PUÑO;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;
P;LARGO DE GUSET 1;;C;CRITICA;;;13  3/16;;13  3/16;;13  3/16;;13  3/16;;13  3/16;;13  3/16;;;;;;;;;;;;;;
Q;ALTO DE GUSET 1;;C;CRITICA;;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;;;;;;;;;;;;;
R;LARGO DE GUSET 2;;C;CRITICA;;;12 13/16;;12 13/16;;12 13/16;;12 13/16;;12 13/16;;12 13/16;;;;;;;;;;;;;;
S;ALTO DE GUSET 2;;C;CRITICA;;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;2 11/16;;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;4  3/4 ;;;;;;;;;;;;;;
V;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;9  1/8 ;;9  3/8 ;;;;;;;;;;;;;;
W;LARGO DE CUELLO RECTILINEO;;C;CRITICA;;;13  1/4 ;;14;;14  3/4 ;;15  1/2 ;;16  1/4 ;;17;;;;;;;;;;;;;;
X;ALTO DE CUELLO RECTILINEO;;C;CRITICA;;;2  7/8 ;;2  7/8 ;;2  7/8 ;;2  7/8 ;;2  7/8 ;;2  7/8 ;;;;;;;;;;;;;;
Y;LARGO DE TAPP;;C;CRITICA;;;8;;8;;8;;8;;8;;8;;;;;;;;;;;;;;
Z;ALTO DE TAPP;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;;
A1;ANCHO DE PECHERA;;C;CRITICA;;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;3  5/8 ;;;;;;;;;;;;;;
A2;LARGO DE PECHERA;;C;CRITICA;;;9  1/4 ;;9  1/4 ;;9  1/4 ;;9  1/4 ;;9  1/4 ;;9  1/4 ;;;;;;;;;;;;;;
A3;LARGO DE TAJO DE PECHERA;;P;CRITICA;;;5 11/16;;5 11/16;;5 11/16;;5 11/16;;5 11/16;;5 11/16;;;;;;;;;;;;;;
