B;ANCHO DE PECHO DELANTERO DERECHO E IZQUIERDO EN SISA;;P;CRITICA;  3/8 ;  1/4 ;9  1/8 ;;9  5/8 ;;10  1/8 ;;10  3/4 ;;11  5/8 ;;12      ;;;;;;;;;;;;;;;
C;ANCHO DE CINTURA DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;  3/8 ;  1/4 ;11  3/16;;11 11/16;;12  3/16;;12 13/16;;13  3/4 ;;14  1/4 ;;;;;;;;;;;;;;;
D;ANCHO DE CADERA DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;  3/8 ;  1/4 ;12  7/16;;12 15/16;;13  7/16;;14  1/16;;14 15/16;;15  7/16;;;;;;;;;;;;;;;
E;ANCHO DE FALDON DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;  3/8 ;  1/4 ;15  1/16;;15  9/16;;16  1/16;;16 11/16;;17  1/2 ;;18      ;;;;;;;;;;;;;;;
F;ANCHO DE HOMBRO INDIVIDUAL DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;;;4  5/8 ;;4  3/4 ;;4  7/8 ;;5      ;;5  1/4 ;;5  3/8 ;;;;;;;;;;;;;;;
G;SISA RECTA DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;;;7      ;;7  1/2 ;;7  7/8 ;;8  5/16;;8  3/4 ;;9  1/16;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO DERECHO E IZQUIERDO HASTA EL PIQUETE;;P;CRITICA;;;15  9/16;;16  1/16;;16  9/16;;17  1/16;;17  1/2 ;;17  7/8 ;;;;;;;;;;;;;;;
I;ALTO DE CADERA DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;;;23  1/8 ;;23  1/8 ;;23  1/8 ;;23  1/8 ;;23  1/8 ;;23  1/8 ;;;;;;;;;;;;;;;
J;ALTO DE CINTURA DELANTERO DERECHO E IZQUIERDO;;P;CRITICA;;;14  9/16;;15  1/16;;15  9/16;;16      ;;16  1/2 ;;16  7/8 ;;;;;;;;;;;;;;;
K;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;52  1/4 ;;52  3/4 ;;53  1/4 ;;53  7/8 ;;54  1/2 ;;54  7/8 ;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  5/16;;15 13/16;;16  5/16;;16 15/16;;17 11/16;;18  1/16;;;;;;;;;;;;;;;
M;ANCHO DE FALDON ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;24  1/2 ;;25  1/2 ;;26  1/2 ;;27  3/4 ;;29  1/2 ;;30  1/2 ;;;;;;;;;;;;;;;
N;ANCHO DE PECHO ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  1/2 ;;22  1/4 ;;23  1/4 ;;;;;;;;;;;;;;;
O;ANCHO DE CINTURA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  7/16;;22  3/16;;23  3/16;;;;;;;;;;;;;;;
P;ANCHO DE CADERA ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19  1/4 ;;20  1/4 ;;21  1/4 ;;22  1/2 ;;24  5/16;;25  5/16;;;;;;;;;;;;;;;
Q;SISA RECTA ESPALDA;;P;CRITICA;;;7 11/16;;8  1/16;;8  1/2 ;;8  7/8 ;;9  1/4 ;;9  1/2 ;;;;;;;;;;;;;;;
R;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  5/8 ;;7  3/4 ;;;;;;;;;;;;;;;
S;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;;;
T;ALTO DE CADERA ESPALDA;;P;CRITICA;;;23 13/16;;23 13/16;;23 13/16;;23 13/16;;23 13/16;;23 13/16;;;;;;;;;;;;;;;
V;ALTO DE CINTURA  ESPALDA;;P;CRITICA;;;15  1/4 ;;15  3/4 ;;16  1/4 ;;16  3/4 ;;17  1/4 ;;17  1/2 ;;;;;;;;;;;;;;;
W;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;14 11/16;;15  7/16;;16  1/4 ;;17      ;;18  1/8 ;;18 15/16;;;;;;;;;;;;;;;
X;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;25  1/4 ;;25  1/2 ;;25  7/8 ;;26  1/8 ;;26  1/2 ;;26  5/8 ;;;;;;;;;;;;;;;
Y;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;12      ;;12  5/16;;12 11/16;;13      ;;13  5/16;;13 11/16;;;;;;;;;;;;;;;
Z;LARGO DE CINTURON EN COSTURA;;C;CRITICA;;;63  1/4 ;;64  1/4 ;;65  1/4 ;;66  1/2 ;;68      ;;69      ;;;;;;;;;;;;;;;
A1;ALTO DE CINTURON;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;;
A2;LARGO DE CINTURON EN EL CENTRO;;C;CRITICA;;;66  5/8 ;;67  5/8 ;;68  5/8 ;;69  7/8 ;;71  3/8 ;;72  3/8 ;;;;;;;;;;;;;;;
A3;LARGO DE SOLAPA DELANTERO;;C;CRITICA;;;54  3/8 ;;55      ;;55  5/8 ;;56  3/8 ;;57  1/4 ;;57 11/16;;;;;;;;;;;;;;;
A4;ALTO DE SOLAPA EN FALDON;;C;CRITICA;;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;4  5/8 ;;;;;;;;;;;;;;;
A5;ALTO DE SOLAPA EN CENTRO ESPALDA;;C;CRITICA;;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;;;;;;;;;;;;;;
A6;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;12  3/4 ;;13      ;;13  1/8 ;;13  3/8 ;;13  3/4 ;;13  7/8 ;;;;;;;;;;;;;;;
A7;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;
A8;LARGO DE PRESILLA CINTURON INTERNO;;C;CRITICA;;;16      ;;16      ;;16      ;;16      ;;18      ;;18      ;;;;;;;;;;;;;;;
A9;ALTO DE PRESILLA CINTURON INTERNO;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;
A10;LARGO DE ENTRETELA DE BOLSILLO;;C;CRITICA;;;6  3/4 ;;7      ;;7      ;;7      ;;7  1/2 ;;7  1/2 ;;;;;;;;;;;;;;;
A11;ALTO DE ENTRETELA DE BOLSILLO;;C;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;;;;;;;;;;;;;;
A12;LARGO DE PRESILLA DE CINTURA;;C;CRITICA;;;8      ;;8      ;;8      ;;8      ;;8      ;;8      ;;;;;;;;;;;;;;;
A13;ALTO DE PRESILLA DE CINTURA;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;
A14;LARGO DE BOLSILLO;;C;CRITICA;;;9  1/8 ;;9  3/8 ;;9  3/8 ;;9  3/8 ;;9  7/8 ;;9  7/8 ;;;;;;;;;;;;;;;
A15;ANCHO DE BOLSILLO;;C;CRITICA;;;6  3/4 ;;7      ;;7      ;;7      ;;7  1/2 ;;7  1/2 ;;;;;;;;;;;;;;;
A16;LARGO DE PRESILLA DE CUELLO;;C;CRITICA;;;6      ;;6      ;;6      ;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;
A17;ALTO DE PRESILLA DE CUELLO;;C;CRITICA;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
