B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICAL;  3/8 ;  3/8 ;16  7/8 ;;17  7/8 ;;18  7/8 ;;20  1/8 ;;21  7/8 ;;22  7/8 ;;;;;;;;;;;;;;;
C;ANCHO DE CINTURA DELANTERO Y ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;16  3/4 ;;17  3/4 ;;18  3/4 ;;20      ;;21  3/4 ;;22  3/4 ;;;;;;;;;;;;;;;
D;ANCHO DE CADERA DELANTERO Y ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;19  1/4 ;;20  1/4 ;;21  1/4 ;;22  1/2 ;;24  1/4 ;;25  1/4 ;;;;;;;;;;;;;;;
E;ANCHO DE FALDON DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;23  1/2 ;;24  1/2 ;;25  1/2 ;;26  3/4 ;;28  1/2 ;;29  1/2 ;;;;;;;;;;;;;;;
F;ANCHO DE HOMBRO DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;13  3/4 ;;14  1/4 ;;14  3/4 ;;15  3/8 ;;16  1/8 ;;16  1/2 ;;;;;;;;;;;;;;;
G;SISA RECTA DELANTERO;;P;CRITICAL;;;6  1/2 ;;6  7/8 ;;7  1/4 ;;7  5/8 ;;8  1/8 ;;8  1/2 ;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO DELANTERO;;P;CRITICAL;;;6  5/16;;6  9/16;;6 13/16;;7  1/16;;7  5/16;;7  3/8 ;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICAL;;;5      ;;5  1/4 ;;5  3/8 ;;5  1/2 ;;5  3/4 ;;5  7/8 ;;;;;;;;;;;;;;;
J;ALTO DE CADERA DELANTERO;;P;CRITICAL;;;22  3/8 ;;22  5/8 ;;22  7/8 ;;23  1/8 ;;23  3/8 ;;23  5/8 ;;;;;;;;;;;;;;;
K;ALTO DE CINTURA DELANTERO;;P;CRITICAL;;;14  7/8 ;;15  1/8 ;;15  3/8 ;;15  5/8 ;;15  7/8 ;;16  1/8 ;;;;;;;;;;;;;;;
L;LARGO DE CUERPO ESPALDA;;P;CRITICAL;  5/16;  1/4 ;37  3/4 ;;38  1/4 ;;38  3/4 ;;39  1/4 ;;39  3/4 ;;40      ;;;;;;;;;;;;;;;
M;ANCHO DE HOMBRO ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;13 15/16;;14  7/16;;14 15/16;;15  1/2 ;;16  1/4 ;;16  5/8 ;;;;;;;;;;;;;;;
N;ANCHO DE FALDON ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;22  1/2 ;;23  1/2 ;;24  1/2 ;;25  3/4 ;;27  3/8 ;;28  3/8 ;;;;;;;;;;;;;;;
O;SISA RECTA ESPALDA;;P;CRITICAL;;;8      ;;8  3/8 ;;8  3/4 ;;9  1/8 ;;9  1/2 ;;9  7/8 ;;;;;;;;;;;;;;;
P;ABERTURA DE CUELLO ESPALDA;;P;CRITICAL;;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;7  1/4 ;;7  3/8 ;;;;;;;;;;;;;;;
Q;CAIDA DE CUELLO ESPALDA;;P;CRITICAL;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;;;
R;ALTO DE CINTURA ESPALDA;;P;CRITICAL;;;16      ;;16  1/4 ;;16  1/2 ;;16  3/4 ;;17      ;;17  1/4 ;;;;;;;;;;;;;;;
S;ALTO CADERA ESPALDA;;P;CRITICAL;;;23  1/2 ;;23  3/4 ;;24      ;;24  1/4 ;;24  1/2 ;;24  3/4 ;;;;;;;;;;;;;;;
T;LARGO SUPERIOR DE MANGA;;P;CRITICAL;  3/8 ;  1/4 ;8      ;;8  1/4 ;;8  1/2 ;;8  3/4 ;;9      ;;9  1/8 ;;;;;;;;;;;;;;;
U;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICAL;  3/8 ;  3/8 ;13      ;;13  3/4 ;;14  1/2 ;;15  5/8 ;;16  1/2 ;;17  1/4 ;;;;;;;;;;;;;;;
V;ANCHO DE BOCA DE MANGA;;P;CRITICAL;  3/8 ;  3/8 ;12  1/4 ;;13      ;;13  3/4 ;;14  3/4 ;;15  5/8 ;;16  1/2 ;;;;;;;;;;;;;;;
W;LARGO DE COLLARETA DE CUELLO;;C;CRITICAL;;;27  1/4 ;;28  1/8 ;;28  7/8 ;;29  3/8 ;;30  3/8 ;;30  3/4 ;;;;;;;;;;;;;;;
X;ALTO DE COLLARETA DE CUELLO;;C;CRITICAL;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
Y;LARGO DE COLLARETA DE PRESILLA;;C;CRITICAL;;;6      ;;6      ;;6      ;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;
Z;ALTO DE COLLARETA DE PRESILLA;;C;CRITICAL;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
